"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
262.745667484616,275.822292900055,246.220266087808,232.281955524638,399.240081951322,293.612773086208,373.898547965091,329.781750499911,463.31320840047,250.004775099783,265.087112036952,222.443162150777,302.380208010727,287.958492182627,212.330715909892,342.107697635978,364.809268555038,367.454461013136,404.044513899957,208.58214225761,342.171673185552,363.801200389638,326.902088413625,355.720084025423,262.821975471142,258.950123117491,320.25787217877,338.607431085302,268.715583714296,438.657154460925,327.414984078943,261.007012474649,478.113602830161,290.314340875243,266.469965696196,247.25674545111,417.056964226938,206.467633029352,315.984656816688,334.403571272283,353.905546861219,344.740671034253,252.905591748091,318.996219210934,228.611580078875,324.871262102963,316.289701008883,370.825026649158,285.209128104325,294.24748997905,398.346432778182,321.873353285396,204.470951526375,388.682359679047,387.849076208262,313.874614707834,417.760037383159,352.570490965891,393.330462213906,213.144700503568,352.783757747298,353.110193532124,202.669412245274,310.421838273991,383.732963944411,242.903162223258,478.690098255687,359.767027095355,269.89852890312,328.537906900921,299.389741675811,248.15154321418,351.158660051222
272.152340841196,284.806970792782,253.914817117359,240.027126146008,414.298886299704,304.476227511951,389.22442055807,341.128115385907,481.650763373313,258.819232245751,273.585569286493,229.477831366904,313.583439287167,297.273232189248,219.057356500382,355.191304130896,378.56347244165,382.440581975667,420.41160130667,215.177746123604,355.016241749445,377.305631058342,339.522184955905,368.798938809476,271.511525216912,267.054258189736,332.423295538249,351.926432666464,278.176161868546,456.407169682503,338.805857116407,269.484166127924,497.444875107418,300.691790527173,275.012343714166,255.666742548742,433.883800499696,213.086201547657,327.101070447108,346.264573053042,368.283532697651,358.070396778057,261.464130963647,330.601339191964,235.858191056164,337.003686956414,327.661858587158,384.796317162749,295.447433904238,304.266307302279,413.967752016733,333.019910828157,210.846975931321,404.14510003308,403.73498005598,325.652278373016,433.638881614052,365.921959253594,407.985868656637,220.072373467258,365.478767774885,367.098839871449,209.134922142943,322.455301326843,398.320183076001,251.333267157774,498.228899900712,373.722203216448,279.036492026677,340.559311662721,310.71167196559,256.688761038244,364.66235484863
281.895830234885,294.055946395973,261.817045894279,248.012513124982,429.953294150946,315.754934081392,405.249667836701,352.853137251508,500.775468264048,267.939288214087,282.328843013659,236.707252588514,325.215172257915,306.861005452127,225.969349790043,368.804169473729,392.86164717133,398.103887911111,437.510222421972,221.954716416826,368.3646735287,391.329431676728,352.661503819595,382.371204399285,280.46611118131,275.379302043123,345.076034317466,365.811872000759,287.964498738836,474.9495277193,350.584226132534,278.21101752281,517.634908055343,311.44196903607,283.799807338115,264.349526667964,451.456331909614,219.892613433852,338.605289902337,358.545342381763,383.307085917824,371.951854619485,270.296927111895,342.636210892391,243.306352033567,349.607882723004,339.446526826809,399.318001572208,306.055125194067,314.611258107092,430.250641838902,344.54222741977,217.392070240289,420.277349495254,420.344180785914,337.890245603255,450.154232116271,379.805394199535,423.210415749836,227.203037250508,378.635798173316,381.689481495167,215.782131528732,334.988391024265,413.490713348599,260.047415626885,518.652440582515,388.256740256315,288.468819197368,353.030068128685,322.483046838704,265.508373444901,378.717013287651
291.846113501944,303.440351881126,269.808812038992,256.123983372113,446.009292050796,327.302115046326,421.792075854644,364.797671963388,520.46416864061,277.240375581542,291.189643891942,244.023185579552,337.12636580535,316.583627839956,232.963766694077,382.779387356612,407.525397775209,414.266505991847,455.144248444674,228.81044820266,382.049731460585,405.695561217692,366.160631841843,396.263442286016,289.557239884723,283.801602765529,358.058799812204,380.097767650188,297.94707383685,494.071580438002,362.590988145434,287.061638756459,538.455024753266,322.42053440038,292.704151493842,273.183286213524,469.572494451382,226.785736473083,350.343419590361,371.083180099378,398.80287418736,386.216143338963,279.280561004309,354.945966466014,250.845197988668,362.524357128067,351.489084629761,414.211384064849,316.892190582174,325.139800898627,447.001101659962,356.285399010039,224.006808197042,436.888888712268,437.488629623593,350.433798934524,467.103709164267,394.049292557522,438.813343424568,234.431751982278,392.083418525348,396.710211984842,222.511854066947,347.866039319637,429.058744622891,268.925601115724,539.730877788941,403.195319860506,298.063784229571,365.789706228759,334.555165195561,274.487321024702,393.151612928868
301.854841389526,312.808131078558,277.758706300015,264.233225131464,462.242753536253,338.951392433814,438.63685564307,376.780458796549,540.455802835775,286.582414250443,300.024912529942,251.306093394496,349.145777212949,326.286404929137,239.925028625029,396.922765996158,422.350412053256,430.714975492823,473.081369983496,235.632056363901,395.878379600648,420.199096060369,379.833549796312,410.278425583905,298.642637164297,292.183825524552,371.188420854801,394.591371904415,307.97552056132,513.524957075593,374.647218172462,295.896351406176,559.63639494698,333.465022471973,301.582184250287,282.030881392251,487.994834940417,233.652646287526,362.139442643109,383.692804309227,414.566905334612,400.666715677506,288.274500902953,367.351989659122,258.351225601245,375.569187238219,363.612805070546,429.26835758653,327.798615147097,335.689070383963,463.993863423166,368.073044242863,230.580724672322,453.757875646737,454.945453665277,363.104532682685,484.253329431558,408.453025904282,454.57474961206,241.642257146673,405.625685971947,411.961147626078,229.21342411467,360.910654554067,444.808165405366,277.832271668635,561.191182873628,418.332507351111,307.672823648905,378.653219954636,346.757242754969,283.488027951362,407.766385978202
311.755087323725,321.995902419563,285.522491650137,272.197827488239,478.398557165317,350.515055724694,455.529997621798,388.600413884838,560.448145584025,295.808642911594,308.677676343592,258.422433672649,361.077986319874,335.798540086943,246.726297074612,411.012277943319,437.100954981326,447.204802758768,491.054751172809,242.294038349102,409.629340553496,434.60940462795,393.464306040547,424.188937145005,307.563551883707,300.37422620906,384.257691821867,409.066726530651,317.880074049759,533.019408271957,386.552263111085,304.557093279783,580.86109447044,344.393556348678,310.276014280907,290.739076794165,506.447345994122,240.368931887527,373.796611607942,396.166033444861,430.362902831124,415.078563338478,297.12194285968,379.650664950196,265.688639363372,388.533611862678,375.617464902243,444.248359314082,338.592863116225,346.082400565619,480.966108601358,379.705193675893,236.992690511112,470.630107400311,472.45443505519,375.699770188729,501.333859987775,422.789575253739,470.244932507585,248.705378328823,419.041754353499,427.20400492097,235.764978067577,373.918460688997,460.491594357218,286.614761444033,582.719141698519,433.43524068477,317.130494794668,391.412953310542,358.89454223195,292.357237397272,422.333338762935
321.362149638978,330.82474730167,292.944416844566,279.862279119436,494.191309929472,361.781874092899,472.193837973728,400.035539483039,580.101989571715,304.744316115953,316.975718894503,265.233652534375,372.708799157757,344.934514480252,253.231028505781,424.79908466479,451.51567907766,463.456546118476,508.760152273686,248.667162811484,423.058407192215,448.670264155913,406.81300880603,437.743830884387,316.146051009344,308.209629370056,397.033493859428,423.272920851183,327.474534744689,552.226363551305,398.081383740071,312.874127393742,601.775733329197,355.002683602677,318.614365679336,299.141260865879,524.618559658413,246.799720924088,385.098840331912,408.272789158145,445.922211096926,429.19881603389,305.654713078433,391.617814770795,272.710403800817,401.184577129283,387.284354754336,458.886121653322,349.075869770271,356.119971766343,497.625845051116,390.964900488198,243.112023238194,487.217190502126,489.722774217662,387.993084079094,518.047463020666,436.805452179364,485.545238384271,255.479111899926,432.08687875195,442.178679179689,242.034479823111,386.659783846088,475.833084453716,295.105825801483,603.950713038224,448.238719717581,326.255530232543,403.83793171348,370.750205282824,300.924638741682,436.596322210817
330.475447551946,339.102773541084,299.859513069138,287.060019847202,509.308034268668,372.5223235615,488.304992889258,410.847015229894,599.039131672336,313.200145805978,324.741869245951,271.583186504181,383.801424151672,353.496652715932,259.292606960811,438.008435805121,465.307825317264,479.160336671912,525.858807428387,254.598965244687,435.895513541298,462.097665813861,419.614504297648,450.669496863289,324.204480190198,315.516691221998,409.259735102885,436.932457551906,336.558006202085,570.780063681159,408.997016679417,320.66707563362,621.973112041178,365.071391840926,326.415009508101,307.056043525943,542.156096822398,252.801560652219,395.811652817662,419.763620426767,460.945228089204,442.74849447196,313.690101454929,403.007087980635,279.26043746957,413.267024663583,398.373720197142,472.891108747281,359.030133913354,365.588630221644,513.650228646497,401.614637502002,248.800428764403,503.19325460025,506.420229707132,399.73629716686,534.064166344666,450.219948037073,500.170692240497,261.821702929659,444.494868734258,456.591191188239,247.881681404669,398.882307887375,490.530000553479,303.124265858508,624.493169526326,462.451205145939,334.853286779578,415.673661086295,382.084106886403,309.006428677987,450.271995380017
338.882386407268,346.629831871759,306.096955150673,293.616634146175,523.413265891195,382.491003509387,503.518564819133,420.78302764107,616.850140835544,320.977136887743,331.785624955007,277.31401427483,394.10187915348,361.279055287117,264.760490624956,450.34492342697,478.168824419221,493.975015761916,541.98235990079,259.947143420969,447.85268055039,474.590821338214,431.581883938788,462.670747992339,331.54481843756,322.115914008696,420.662279106908,449.742435022568,344.916388060752,588.284238855011,419.043904856493,327.746777699053,641.03897579711,374.367683914798,333.488391743683,314.297476101985,558.696782409424,258.225357415498,405.687857533505,430.374406887859,475.106067672183,455.426952357828,321.03555703344,413.561843629531,285.176773206012,424.507832086892,408.629234230308,485.950204279961,368.225236861253,374.267259747419,528.687263842117,411.411782100577,253.914841441273,518.214119909317,522.188431802424,410.664028444053,549.031177869187,462.734570297393,513.795101786758,267.562455306224,455.983356079743,470.128213598771,253.160677740279,410.311920443117,504.256106880775,310.477310724233,643.903676503334,475.756887415857,342.719288972709,426.65002225396,392.637966461692,316.410650240448,463.05649565509
346.363167628561,353.202609312534,311.484523816951,299.354249641106,536.157031237315,391.431898484415,517.467789290085,429.584441827312,633.105806757329,327.869389578264,337.914417267497,282.268883974084,403.345517822155,368.0728444945,269.480650279585,461.503167554347,489.777625074055,507.541357071923,556.741354721928,264.563250224081,458.627455786784,485.83231707656,442.42448634711,473.455780885555,337.969572264273,327.824715069162,430.952015849686,461.386615681973,352.33226495539,604.314759547213,427.96208568676,333.92167888522,658.505932811804,382.649537416899,339.64251516858,320.669740957151,573.819928754447,262.920020219197,414.470467427958,439.832513316331,488.059302723626,466.91870807222,327.490820314916,423.011882493861,290.295508148946,434.622647333468,417.788211831114,497.735616597154,376.420797488415,381.926256224331,542.369432370302,420.102995198082,258.311189906054,531.911132452353,536.646100473527,420.49917514708,562.574866550829,474.035216531291,526.078674915467,272.552507203448,466.259877891191,482.454652799777,257.723863934751,420.662891945361,516.669169728473,316.976918657302,661.722003854044,487.828612939826,349.64405955495,436.490273096682,402.149624443597,322.939462945404,474.631849785344
352.697586650022,358.624146198119,315.854121478554,304.097106377732,547.184778165067,399.088084377875,529.769233633006,436.999311999552,647.364723995628,333.673270678143,342.942480478525,286.290597126226,411.274151263481,373.672477357854,273.307746855958,471.163989661591,499.807860716091,519.487614815211,569.732106927007,268.298250875734,467.91827928062,495.509297623004,451.830600597346,482.709467337285,343.282883573483,332.468460886804,439.842146147636,471.539843047667,358.582215269141,618.439189878203,435.493807279285,339.003199835047,673.906412856937,389.675716046264,344.689015088708,325.976672202549,587.125731582215,266.737414930372,421.904215415845,447.865345838796,499.448942268415,476.902198520032,332.865882859924,431.087621026165,294.456331643159,443.323762608441,425.58547575774,507.91924070546,383.380472634121,388.338549251644,554.319599589437,427.428203517911,261.849045312956,543.909990075983,549.400364381238,428.961580901075,574.330065796521,483.80456299817,536.677908804571,276.634647720987,475.031060163326,493.228939572968,261.426701177063,429.642891261134,527.423436332007,322.421350023254,677.470470724129,498.332343844433,355.420073365747,444.910777913959,410.345267741423,328.398063425719,484.672477959717
